GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101003,94,0,Opponent,1610612761,Toronto Raptors,1,4,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,95,1,0,20220311,PHX,TOR,2210100394,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Bridges 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,110,0,Opponent,1610612761,Toronto Raptors,1,3,41,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,184,1,0,20220311,PHX,TOR,22101003110,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Holiday 26' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,116,0,Opponent,1610612761,Toronto Raptors,1,3,14,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,179,1,0,20220311,PHX,TOR,22101003116,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1628449|1627783,0.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,119,0,Opponent,1610612761,Toronto Raptors,1,2,57,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,15,1,0,20220311,PHX,TOR,22101003119,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Shamet 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,123,0,Opponent,1610612761,Toronto Raptors,1,2,41,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-33,91,1,0,20220311,PHX,TOR,22101003123,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS McGee 10' Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,135,0,Opponent,1610612761,Toronto Raptors,1,2,3,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,29,1,1,20220311,PHX,TOR,22101003135,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,Holiday 3' Driving Layup (2 PTS) (Craig 1 AST),,,,PHX,1610612756.0,1628470.0
Shot Chart Detail,22101003,141,0,Opponent,1610612761,Toronto Raptors,1,1,31,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-147,28,1,1,20220311,PHX,TOR,22101003141,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Booker 15' Pullup Jump Shot (4 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,144,0,Opponent,1610612761,Toronto Raptors,1,1,8,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-222,74,1,0,20220311,PHX,TOR,22101003144,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Shamet 3PT Running Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,148,0,Opponent,1610612761,Toronto Raptors,1,0,40,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-91,130,1,1,20220311,PHX,TOR,22101003148,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Booker 16' Step Back Jump Shot (6 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,155,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,,Backcourt,Back Court(BC),Back Court Shot,48,138,466,1,0,20220311,PHX,TOR,22101003155,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,,,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,169,0,Opponent,1610612761,Toronto Raptors,2,11,36,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,207,1,0,20220311,PHX,TOR,22101003169,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,,,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,173,0,Opponent,1610612761,Toronto Raptors,2,11,5,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,217,1,1,20220311,PHX,TOR,22101003173,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,201152,-3.0,PF,Helper,0.84,Payne 26' 3PT Jump Shot (6 PTS) (Holiday 1 AST),,,,PHX,1610612756.0,1628988.0
Shot Chart Detail,22101003,182,0,Opponent,1610612761,Toronto Raptors,2,10,25,Missed Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,0,20220311,PHX,TOR,22101003182,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS McGee Dunk,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,189,0,Opponent,1610612761,Toronto Raptors,2,10,0,Made Shot,Running Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,20220311,PHX,TOR,22101003189,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Payne 1' Running Jump Shot (8 PTS) (McGee 1 AST),,,,PHX,1610612756.0,201580.0
Shot Chart Detail,22101003,203,0,Opponent,1610612761,Toronto Raptors,2,9,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,93,267,1,1,20220311,PHX,TOR,22101003203,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Payne 28' 3PT Jump Shot (11 PTS) (Craig 2 AST),,,,PHX,1610612756.0,1628470.0
Shot Chart Detail,22101003,217,0,Opponent,1610612761,Toronto Raptors,2,8,6,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,39,1,0,20220311,PHX,TOR,22101003217,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Craig 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,221,0,Opponent,1610612761,Toronto Raptors,2,7,47,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,0,1,1,20220311,PHX,TOR,22101003221,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1630567|201152,1.0,,,,,,,,PHX,1610612756.0,1628470.0
Shot Chart Detail,22101003,225,0,Opponent,1610612761,Toronto Raptors,2,7,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,145,246,1,0,20220311,PHX,TOR,22101003225,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,,,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,232,0,Opponent,1610612761,Toronto Raptors,2,7,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,165,1,0,20220311,PHX,TOR,22101003232,|1627832|1629018|1630173|1630567|201152,0,REG,,,2022,201152,1.0,PF,Helper,0.84,MISS Payne 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,245,0,Opponent,1610612761,Toronto Raptors,2,6,25,Made Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,99,101,1,1,20220311,PHX,TOR,22101003245,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Payne 14' Step Back Jump Shot (15 PTS) (Craig 4 AST),,,,PHX,1610612756.0,1628470.0
Shot Chart Detail,22101003,255,0,Opponent,1610612761,Toronto Raptors,2,5,36,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20220311,PHX,TOR,22101003255,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,203920|201152,0.0,,,,,,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,268,0,Opponent,1610612761,Toronto Raptors,2,4,42,Made Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,22,1,1,20220311,PHX,TOR,22101003268,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Bridges 3PT Running Jump Shot (5 PTS) (Booker 4 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,272,0,Opponent,1610612761,Toronto Raptors,2,4,16,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,10,103,17,1,0,20220311,PHX,TOR,22101003272,|1627783|1627832|1629018|201152|203920,0,REG,,,2022,203920|1627783,-2.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,280,0,Opponent,1610612761,Toronto Raptors,2,3,27,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,128,1,1,20220311,PHX,TOR,22101003280,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,203920|1627783,-2.0,,,,,,,,PHX,1610612756.0,1629028.0
Shot Chart Detail,22101003,290,0,Opponent,1610612761,Toronto Raptors,2,2,54,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-44,78,1,1,20220311,PHX,TOR,22101003290,|1627783|1629018|1630567|201152|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Bridges 9' Driving Floating Jump Shot (9 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,293,0,Opponent,1610612761,Toronto Raptors,2,2,16,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-56,247,1,0,20220311,PHX,TOR,22101003293,|1627783|1629018|1630567|201152|203920,0,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,MISS Ayton 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,298,0,Opponent,1610612761,Toronto Raptors,2,1,34,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,26,1,1,20220311,PHX,TOR,22101003298,|1627783|1629018|1630567|201152|203920,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Crowder 3PT Jump Shot (8 PTS) (Booker 5 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,304,0,Opponent,1610612761,Toronto Raptors,2,0,48,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,118,151,1,0,20220311,PHX,TOR,22101003304,|1627783|1629018|1630567|201152|203920,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Booker 19' Step Back Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,308,0,Opponent,1610612761,Toronto Raptors,2,0,36,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,1,20220311,PHX,TOR,22101003308,|1627783|1629018|1630567|201152|203920,1,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Ayton 1' Running Layup (10 PTS) (Crowder 1 AST),,,,PHX,1610612756.0,203109.0
Shot Chart Detail,22101003,313,0,Opponent,1610612761,Toronto Raptors,2,0,0,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,0,1,1,20220311,PHX,TOR,22101003313,|1627783|1629018|1630567|201152|203920,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Ayton 2' Hook Shot (12 PTS) (Payne 3 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22101003,323,0,Opponent,1610612761,Toronto Raptors,3,11,25,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-60,147,1,1,20220311,PHX,TOR,22101003323,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Booker 16' Pullup Jump Shot (8 PTS) (Crowder 2 AST),,,,PHX,1610612756.0,203109.0
Shot Chart Detail,22101003,328,0,Opponent,1610612761,Toronto Raptors,3,11,3,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,5,29,1,0,20220311,PHX,TOR,22101003328,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Ayton 3' Driving Floating Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,332,0,Opponent,1610612761,Toronto Raptors,3,10,48,Missed Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,24,1,0,20220311,PHX,TOR,22101003332,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Bridges 3' Running Finger Roll Layup,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,334,0,Opponent,1610612761,Toronto Raptors,3,10,45,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-13,34,1,1,20220311,PHX,TOR,22101003334,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,337,0,Opponent,1610612761,Toronto Raptors,3,10,11,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,-74,230,1,0,20220311,PHX,TOR,22101003337,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|203920,0.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,340,0,Opponent,1610612761,Toronto Raptors,3,9,47,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,21,216,39,1,1,20220311,PHX,TOR,22101003340,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Crowder 22' Jump Shot (10 PTS) (Payne 4 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22101003,353,0,Opponent,1610612761,Toronto Raptors,3,8,48,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,12,103,66,1,0,20220311,PHX,TOR,22101003353,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Payne 12' Step Back Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,356,0,Opponent,1610612761,Toronto Raptors,3,8,32,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-104,218,1,1,20220311,PHX,TOR,22101003356,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Booker 24' 3PT Pullup Jump Shot (11 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,362,0,Opponent,1610612761,Toronto Raptors,3,7,53,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-4,1,1,20220311,PHX,TOR,22101003362,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Booker 1' Driving Layup (13 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,383,0,Opponent,1610612761,Toronto Raptors,3,6,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,124,1,0,20220311,PHX,TOR,22101003383,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,387,0,Opponent,1610612761,Toronto Raptors,3,5,44,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,42,1,1,20220311,PHX,TOR,22101003387,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Crowder 3PT Jump Shot (13 PTS) (Bridges 1 AST),,,,PHX,1610612756.0,1628969.0
Shot Chart Detail,22101003,391,0,Opponent,1610612761,Toronto Raptors,3,5,12,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,232,62,1,0,20220311,PHX,TOR,22101003391,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Crowder 24' 3PT Running Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,394,0,Opponent,1610612761,Toronto Raptors,3,4,40,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-20,109,1,1,20220311,PHX,TOR,22101003394,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Booker 11' Driving Floating Jump Shot (16 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,396,0,Opponent,1610612761,Toronto Raptors,3,3,52,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,59,205,1,0,20220311,PHX,TOR,22101003396,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Crowder 21' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,415,0,Opponent,1610612761,Toronto Raptors,3,3,28,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,75,1,0,20220311,PHX,TOR,22101003415,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627832|1629018,-7.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,428,0,Opponent,1610612761,Toronto Raptors,3,2,58,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,0,20220311,PHX,TOR,22101003428,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783|1630173,-12.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,438,0,Opponent,1610612761,Toronto Raptors,3,2,50,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20220311,PHX,TOR,22101003438,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,,,,,,,,,,PHX,1610612756.0,1629013.0
Shot Chart Detail,22101003,444,0,Opponent,1610612761,Toronto Raptors,3,2,12,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,9,1,0,20220311,PHX,TOR,22101003444,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,MISS Craig 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,454,0,Opponent,1610612761,Toronto Raptors,3,1,17,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-100,96,1,0,20220311,PHX,TOR,22101003454,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,MISS Booker 14' Step Back Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,457,0,Opponent,1610612761,Toronto Raptors,3,0,55,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,23,202,124,1,1,20220311,PHX,TOR,22101003457,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Booker 24' 3PT Jump Shot (19 PTS) (Holiday 2 AST),,,,PHX,1610612756.0,1628988.0
Shot Chart Detail,22101003,467,0,Opponent,1610612761,Toronto Raptors,3,0,11,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,16,1,1,20220311,PHX,TOR,22101003467,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,1630625,-11.0,PG,Chaser,0.27,Holiday 3PT Jump Shot (7 PTS) (Booker 6 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,485,0,Opponent,1610612761,Toronto Raptors,4,11,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,210,1,0,20220311,PHX,TOR,22101003485,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630625,-14.0,PG,Chaser,0.27,MISS Shamet 27' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,489,0,Opponent,1610612761,Toronto Raptors,4,11,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,230,1,0,20220311,PHX,TOR,22101003489,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,MISS Payne 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,491,0,Opponent,1610612761,Toronto Raptors,4,11,18,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,1,20220311,PHX,TOR,22101003491,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,Payne 3' Driving Layup (17 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,503,0,Opponent,1610612761,Toronto Raptors,4,10,19,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,75,1,1,20220311,PHX,TOR,22101003503,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,Shamet 9' Fadeaway Jumper (2 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,511,0,Opponent,1610612761,Toronto Raptors,4,9,36,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,80,1,1,20220311,PHX,TOR,22101003511,|1627783|1627832|1630567|1630625|201152,0,REG,,,2022,201152,-8.0,PF,Helper,0.84,Payne 9' Driving Floating Jump Shot (19 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,515,0,Opponent,1610612761,Toronto Raptors,4,9,6,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,0,20220311,PHX,TOR,22101003515,|1627783|1627832|1630567|1630625|201152,0,REG,,,2022,201152,-8.0,PF,Helper,0.84,MISS Bridges 2' Running Layup,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,517,0,Opponent,1610612761,Toronto Raptors,4,9,5,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20220311,PHX,TOR,22101003517,|1627783|1627832|1630567|1630625|201152,0,REG,,,2022,1630625|1627832,-6.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,529,0,Opponent,1610612761,Toronto Raptors,4,7,46,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,151,1,1,20220311,PHX,TOR,22101003529,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Bridges 25' 3PT Jump Shot (14 PTS) (Shamet 2 AST),,,,PHX,1610612756.0,1629013.0
Shot Chart Detail,22101003,542,0,Opponent,1610612761,Toronto Raptors,4,6,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,237,1,0,20220311,PHX,TOR,22101003542,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,201152,-4.0,PF,Helper,0.84,MISS Payne 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,548,0,Opponent,1610612761,Toronto Raptors,4,6,22,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,30,1,0,20220311,PHX,TOR,22101003548,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Bridges 3' Layup,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,563,0,Opponent,1610612761,Toronto Raptors,4,5,45,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-65,72,1,1,20220311,PHX,TOR,22101003563,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1627832|201152,-4.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,567,0,Opponent,1610612761,Toronto Raptors,4,5,14,Made Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-26,96,1,1,20220311,PHX,TOR,22101003567,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Bridges 10' Step Back Jump Shot (16 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,570,0,Opponent,1610612761,Toronto Raptors,4,4,38,Missed Shot,Running Pull-Up Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,3,1,0,20220311,PHX,TOR,22101003570,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Booker 4' Running Pull-Up Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,572,0,Opponent,1610612761,Toronto Raptors,4,4,36,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20220311,PHX,TOR,22101003572,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Biyombo 1' Tip Layup Shot (4 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,585,0,Opponent,1610612761,Toronto Raptors,4,4,0,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-9,98,1,1,20220311,PHX,TOR,22101003585,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Bridges 10' Fadeaway Jumper (18 PTS) (Booker 7 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,589,0,Opponent,1610612761,Toronto Raptors,4,3,19,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,59,136,1,1,20220311,PHX,TOR,22101003589,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018|203920,2.0,,,,,,,,PHX,1610612756.0,202687.0
Shot Chart Detail,22101003,593,0,Opponent,1610612761,Toronto Raptors,4,2,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-115,219,1,0,20220311,PHX,TOR,22101003593,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Payne 25' 3PT Jump Shot,,,,PHX,1610612756.0,
